BU-NEU-EXP;BU-NEU-DAT;BU-NEU-ZEIT;BU-AEN-EXP;BU-AEN-DAT;BU-AEN-ZEIT;BU-UDB;#DUMMY-01;#DUMMY-01;#DUMMY-02;#DUMMY-03;#DUMMY-04;#DUMMY-05;#DUMMY-06;#DUMMY-07;#DUMMY-08;#DUMMY-09;#DUMMY-10;BU-KDNR;BU-NDL;BU-BUERO;BU-NAME;BU-NAME-2;BU-NAME-VERSAND;BU-ORT;BU-STRASSE;BU-POSTFACH;BU-PLZ;BU-PLZ-POSTF;BU-PLZ-GROSS;BU-NAT-KENNZ;BU-GUELTIG-VON;BU-GUELTIG-BI;BU-KOM-TEL-1;BU-KOM-TEL-2;#Z-TELEX-1;#Z-TELEX-2;#Z-TELEX-3;#Z-TELEX-4;BU-KOM-FAX;BU-KOM-BTX;BU-KASSENKONTO;BU-EMPFAENGER;#DUMMY-01;#DUMMY-01;BU-KONTO;#DUMMY-01;BU-E-MAIL;#DUMMY-01;BU-VERKAUFSEINHEIT;BU-DEBITOREN-ZUORDNUNG;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;BU-FA-ENDK-NAME;BU-FA-ENDK-NAME;BU-FA-ENDK-NAME;BU-FA-ENDK-NAME;BU-FA-ENDK-NAME;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-MARK-DEF-TYP;BU-MARK-DEF-ZIEL;BU-MARK-DEF-BEFOERDERART;BU-MARK-DEF-REISEART;BU-MARK-DEF-DAUER;BU-TEILNEHMER-ABGRENZBUCHUNG
9001;09.12.2002;18:05:51;9858;10.04.2015;11:02:06;209;6055 6174;;;;;;;;;;;6055;55;6174;HLR Magdeburg;JoR2 20111117 / MI 20150409;TUI Leisure Travel GmbH;Magdeburg;Breiter Weg 190;;39104;;;D;20001001;20691231;0391-5618769;;;;;;0391-5434700;;196174;;;;6174;;Magdeburg1@hapag-lloyd-reisebuero.de;;6174;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;25.01.2016;11:54:52;209;6055 6176;;;;;;;;;;;6055;55;6176;TUI Ludwigsburg;JOR2 20121129 / MI 20151008;TUI Leisure Travel GmbH;Ludwigsburg;Kirchstr.22;;71634;;;D;20001001;20691231;07141-93230;;;;;;07141-932323;;196176;;;;6176;;Ludwigsburg1@tui-reisebuero.de;;6176;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;10.04.2015;11:02:30;209;6055 6177;;;;;;;;;;;6055;55;6177;HLR Weisse Rose  Hamburg;JoR2 20120228 / MI 20150409;TUI Leisure Travel GmbH;Hamburg;Groten Hoff 12;;22359;;;D;20001001;20691231;040-6091740;;;;;;040-60917430;;196177;;;;6177;;Hamburg12@hapag-lloyd-reisebuero.de;;6177;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;12.12.2014;11:07:14;209;6055 6178;;;;;;;;;;;6055;55;6178;TRC Wegsfeld  Hannover;JoR2 20111115 / MI 20141211;TUI Leisure Travel GmbH;Hannover;Wegsfeld 42;;30455;;;D;20001001;20691231;0511-476960;;;;;;0511-4769696;;196178;;;;6178;;Hannover12@tui-reisecenter.de;;6178;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9001;19.10.2015;15:33:37;209;6055 6179;;;;;;;;;;;6055;55;6179;TUI Eschborn;JoR2 20120710 / MI 20151015;TUI Leisure Travel GmbH;Eschborn;Unteroertstr. 9-11;;65760;;;D;20001001;20691231;06196-900630;;;;;;06196-900650;;196179;;;;6179;;Eschborn1@tui-reisebuero.de;;6179;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;12.08.2015;17:07:09;209;6055 6180;;;;;;;;;;;6055;55;6180;TRC Bad Nauheim;JoR2 20120612 / MI 20150811;TUI Leisure Travel GmbH;Bad Nauheim;Stresemannstrasse 32;;61231;;;D;20001001;20691231;06032-91800;;;;;;06032-918010;;196180;;;;6180;;BadNauheim1@tui-reisecenter.de;;6180;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;22.04.2015;12:54:27;209;6055 6185;;;;;;;;;;;6055;55;6185;TRC Osdorfer Hamburg;JoR2 20120306 / MI 20150421;TUI Leisure Travel GmbH;Hamburg;Osdorfer Landstr. 131;;22609;;;D;20001001;20691231;040-8669023;;;;;;040-86690250;;196185;;;;6185;;hamburg8@tui-reisecenter.de;;6185;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;22.04.2015;12:54:50;209;6055 6186;;;;;;;;;;;6055;55;6186;HLR Waitzstr. Hamburg;JoR2 20120419 / MI 20150421;TUI Leisure Travel GmbH;Hamburg;Waitzstr. 2-4;;22607;;;D;20001001;20691231;040-8971-233;;;;;;040-8971-2345;;196186;;;;6186;;Hamburg10@hapag-lloyd-reisebuero.de;;6186;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;17.04.2015;12:27:57;209;6055 6187;;;;;;;;;;;6055;55;6187;HLR Eidelstedter  Hamburg;JoR2 20120308 / MI 20150416;TUI Leisure Travel GmbH;Hamburg;Eidelstedter Platz 4;;22523;;;D;20001001;20691231;040-57007-03;;;;;;040-57007-057;;196187;;;;6187;;Hamburg1@hapag-lloyd-reisebuero.de;;6187;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;13.05.2015;12:02:20;209;6055 6189;;;;;;;;;;;6055;55;6189;TRC Wedel;JoR2 20120313 / MI 20150512;TUI Leisure Travel GmbH;Wedel;Bahnhofstrasse 44;;22880;;;D;20001001;20691231;04103-912090;;;;;;04103-9120929;;196189;;;;6189;;Wedel1@tui-reisecenter.de;;6189;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;23.09.2015;11:27:11;209;6055 6190;;;;;;;;;;;6055;55;6190;HLR Arnulf Muenchen;JoR2 20120320 / MI 20150922;TUI Leisure Travel GmbH;Muenchen;ZOB Hacker Bruecke 4;;80335;;;D;20001001;20691231;089-5126600;;;;;;089-512660-66;;196190;;;;6190;;Muenchen1@hapag-lloyd-reisebuero.de;;6190;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9858;19.06.2015;11:03:51;209;6055 6192;;;;;;;;;;;6055;55;6192;TRC Wuppertal;JoR2 20120719 / MI 20150618;TUI Leisure Travel GmbH;Wuppertal;Werth 71;;42275;;;D;20001001;20691231;0202-946980;;;;;;0202-9469815;;196192;;;;6192;;wuppertal2@tui-reisecenter.de;;6192;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;25.09.2015;11:09:36;209;6055 6194;;;;;;;;;;;6055;55;6194;HLR Fuertsenfeldbruck;JoR2 20120315 / MI 20150924;TUI Leisure Travel GmbH;Fuerstenfeldbruck;Kurt-Huber-Ring 9;;82256;;;D;20001001;20691231;08141-1439;;;;;;08141-16747;;196194;;;;6194;;Fuerstenfeldbruck1@tui-reisecenter.de;;6194;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;01.04.2015;10:36:52;209;6055 6195;;;;;;;;;;;6055;55;6195;TRC Muellerstr. Berlin;JoR2 20111117 / MI 20150331;TUI Leisure Travel GmbH;Berlin;Muellerstr. 129;;13349;;;D;20001001;20691231;030-4579930;;;;;;030-45799333;;196195;;;;6195;;Berlin27@tui-reisecenter.de;;6195;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;30.04.2015;11:39:12;209;6055 6196;;;;;;;;;;;6055;55;6196;TRC Heinsestr. Berlin;JoR2 20111117 / MI 20150429;TUI Leisure Travel GmbH;Berlin;Heinsestr. 37;;13467;;;D;20001001;20691231;030-40508040;;;;;;030-40508050;;196196;;;;6196;;Berlin28@tui-reisecenter.de;;6196;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;22.04.2015;12:55:06;209;6055 6197;;;;;;;;;;;6055;55;6197;TRC Ottenser  Hamburg;JoR2 20120301 / MI 20150421;TUI Leisure Travel GmbH;Hamburg;Ottenser Hauptstrasse 10;;22765;;;D;20001001;20691231;040-3986280;;;;;;040-39862815;;196197;;;;6197;;Hamburg17@tui-reisecenter.de;;6197;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;12.08.2015;17:07:23;209;6055 6198;;;;;;;;;;;6055;55;6198;TRC Worms;JoR2 20120719 / MI 20150811;TUI Leisure Travel GmbH;Worms;Stephansgasse 3;;67547;;;D;20001001;20691231;06241-42800;;;;;;06241-428025;;196198;;;;6198;;Worms1@tui-reisecenter.de;;6198;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9858;03.06.2015;18:14:52;209;6055 6200;;;;;;;;;;;6055;55;6200;HLR Essen;JoR2 20120726 / MI 20150602;TUI Leisure Travel GmbH;Essen;Huyssenallee 12;;45128;;;D;20001001;20691231;0201-8204570;;;;;;0201-236941;;196200;;;;6200;;Essen1@hapag-lloyd-reisebuero.de;;6200;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;02.07.2015;13:01:32;209;6055 6202;;;;;;;;;;;6055;55;6202;TUI Potsdam;JoR2 20111201 / MI 20150505;TUI Leisure Travel GmbH;Potsdam;Gutenbergstr. 88;;14467;;;D;20001001;20691231;0331-2985070;;;;;;0331-2800258;;196202;;;;6202;;Potsdam1@tui-reisebuero.de;;6202;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;30.04.2015;11:39:27;209;6055 6203;;;;;;;;;;;6055;55;6203;HLR Schweriner HAM;JoR2 20120508 / MI 20150429;TUI Leisure Travel GmbH;Hamburg;Schweriner Str. 11;;22143;;;D;20001001;20691231;040-6756730;;;;;;040-6775020;;196203;;;;6203;;Hamburg9@hapag-lloyd-reisebuero.de;;6203;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;16.10.2015;09:43:51;209;6055 6209;;;;;;;;;;;6055;55;6209;TRC Illingen;J101026/110926 / MI 20151015;TUI Leisure Travel GmbH;Illingen;Hauptstr. 20;;66557;;;D;20001001;20691231;06825-406160;;;;;;06825-4061629;;196209;;;;6209;;Illingen1@tui-reisecenter.de;;6209;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;06.05.2015;10:04:36;209;6055 6212;;;;;;;;;;;6055;55;6212;TUC Buxtehude;JoR2 20120315 / MI 20150505;TUI Leisure Travel GmbH;Buxtehude;Lange Str. 21;;21614;;;D;20001001;20691231;04161-4075;;;;;;04161-3769;;196212;;;;6212;;Buxtehude1@tui-reisecenter.de;;6212;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;13.05.2015;12:02:57;209;6055 6213;;;;;;;;;;;6055;55;6213;HLR Stade;JoR2 20120417 / MI 20150512;TUI Leisure Travel GmbH;Stade;Pferdemarkt 10;;21682;;;D;20001001;20691231;04141/69000;;;;;;04141/690011;;196213;;;;6213;;Stade1@hapag-lloyd-reisebuero.de;;6213;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;14.08.2015;14:15:09;209;6055 6214;;;;;;;;;;;6055;55;6214;TUI Buxtehude;JoR2 20120301 / MI 20150813;TUI Leisure Travel GmbH;Buxtehude;Im Stackmanne-Haus, Viverstr.;;21614;;;D;20001001;20691231;04161-554880;;;;;;04161-5548821;;196214;;;;6214;;Buxtehude1@tui-reisebuero.de;;6214;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;17.04.2015;12:28:10;209;6055 6222;;;;;;;;;;;6055;55;6222;TRC Reichsstr. Berlin;JoR2 20111115 / MI 20150416;TUI Leisure Travel GmbH;Berlin;Reichsstrasse 103;;14052;;;D;20001001;20691231;030-3011550;;;;;;030-30115511;;196222;;;;6222;;Berlin29@tui-reisecenter.de;;6222;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;16.05.2007;10:18:23;9858;25.11.2015;12:41:14;209;6055 6223;;;;;;;;;;;6055;55;6223;HLR Kelkheim;JoR2 20120712 / MI 20151124;TUI Leisure Travel GmbH;Kelkheim;Frankfurter Str. 55;;65779;;;D;20070601;20691231;06195/2002;;;;;;06195/8503;;196223;;;;6223;;Kelkheim1@hapag-lloyd-reisebuero.de;;6223;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9853;27.01.2004;16:13:31;9858;26.05.2015;14:32:34;209;6055 6300;;;;;;;;;;;6055;55;6300;TRC Bremen Rockwinkeler Heer;JoR2 20120313 / MI 20150521;TUI Leisure Travel GmbH;Bremen;Rockwinkeler Heerstr. 155;;28355;;;D;20040201;20691231;0421/322880;;;;;;0421/3228810;;196300;;;;6300;;Bremen4@tui-reisecenter.de;;6300;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;21.10.2015;11:19:02;209;6055 6501;;;;;;;;;;;6055;55;6501;TUI Marstall  Neustadt;JoR2 20120619 / MI 20151020;TUI Leisure Travel GmbH;Neustadt;Hauptstr. 36;;67433;;;D;20001001;20691231;06321-8999-8;;;;;;06321-8999-99;;196501;;;;6501;;Neustadt3@tui-reisebuero.de;;6501;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;21.10.2015;11:19:25;209;6055 6502;;;;;;;;;;;6055;55;6502;TUC Bad Duerkheim;JoR2 20120703 / MI 20151020;TUI Leisure Travel GmbH;Bad Duerkheim;Mannheimer Str. 16 A;;67098;;;D;20001001;20691231;06322-94260;;;;;;06322-942630;;196502;;;;6502;;BadDuerkheim1@tui-reisecenter.de;;6502;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;14.10.2015;12:43:25;209;6055 6503;;;;;;;;;;;6055;55;6503;TUC Speyer;JoR2 20120621 / MI 20151013;TUI Leisure Travel GmbH;Speyer;Am Koenigsplatz;;67346;;;D;20001001;20691231;06232-67700;;;;;;06232-24500;;196503;;;;6503;;Speyer1@tui-reisecenter.de;;6503;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;13.11.2015;15:28:09;209;6055 6504;;;;;;;;;;;6055;55;6504;FRB Landau;JoR2 20121025 / MI 20151112;TUI Leisure Travel GmbH;Landau;Gerberstr. 4;;76829;;;D;20001001;20691231;06341-92280;;;;;;06341-922823;;196504;;;;6504;;Landau1@first-reisebuero.de;;6504;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9858;19.06.2015;11:04:32;209;6055 6505;;;;;;;;;;;6055;55;6505;HLR Dorsten;JoR2 20120719 / MI 20150618;TUI Leisure Travel GmbH;Dorsten;Lippestr. 8;;46282;;;D;20010501;20691231;02362-92710;;;;;;02362-9271-20;;196505;Bueroleitung;;;6505;;Dorsten1@hapag-lloyd-reisebuero.de;;6505;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;10.06.2015;12:16:43;209;6055 6506;;;;;;;;;;;6055;55;6506;TUI Bad Homburg;JoR2 20121030_/ MI 20150528;TUI Leisure Travel GmbH;Bad Homburg;Louisenstr. 84 1/2;;61348;;;D;20010601;20691231;06172-663333;;;;;;06172-663339;;196506;;;;6506;;BadHomburg1@tui-reisebuero.de;;6506;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;10.04.2015;11:13:39;209;6055 6508;;;;;;;;;;;6055;55;6508;HLR Goettingen;JoR2 20111206 / MI 20150409;TUI Leisure Travel GmbH;Goettingen;Barfueﬂerstr. 15;;37073;;;D;20010701;20691231;0551/498090;;;;;;0551/4980955;;196508;;;;6508;;Goettingen2@hapag-lloyd-reisebuero.de;;6508;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;26.05.2015;14:31:54;209;6055 6509;;;;;;;;;;;6055;55;6509;TRC Weidenbaumseg Hamburg;JoR2 20120322 / MI 20150521;TUI Leisure Travel GmbH;Hamburg;Alte Holstenstraﬂe 64;;21029;;;D;20010701;20691231;040/72549-80;;;;;;040/72549820;;196509;;;;6509;;Hamburg12@tui-reisecenter.de;;6509;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:51;9858;30.04.2015;11:39:43;209;6055 6511;;;;;;;;;;;6055;55;6511;TUI Taunusstein;JoR2 20121004 / MI 20150429;TUI Leisure Travel GmbH;Taunusstein;Weiherstr. 15 A;;65232;;;D;20020101;20691231;06128-84044;;;;;;06128-86558;;196511;;;;6511;;Taunusstein1@tui-reisebuero.de;;6511;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9858;25.11.2015;12:41:37;209;6055 6600;;;;;;;;;;;6055;55;6600;TRC Bahnhofstraﬂe Saarbruecken;JoR2 20120710 / MI 20151124;TUI Leisure Travel GmbH;Saarbruecken;Bahnhofstr. 31-33;;66111;;;D;20001001;20691231;0681-389920;;;;;;0681-3899250;;196600;;;;6600;;Saarbruecken3@tui-reisecenter.de;;6600;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9858;27.11.2015;13:04:30;209;6055 6601;;;;;;;;;;;6055;55;6601;TRC Breslauer Saarbruecken;JoR2 20120802 / MI 20151126;TUI Leisure Travel GmbH;Saarbruecken;Breslauer Str. 1A;;66121;;;D;20001001;20691231;0681-980370;;;;;;0681-9803750;;196601;;;;6601;;Saarbruecken1@tui-reisecenter.de;;6601;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9858;21.10.2015;11:19:53;209;6055 6602;;;;;;;;;;;6055;55;6602;TUI Kleiner Markt Saarlouis;J101028/110926 / MI 20151020;TUI Leisure Travel GmbH;Saarlouis;Galerie Kleiner Markt;;66740;;;D;20001001;20691231;06831-94820;;;;;;06831-948250;;196602;;;;6602;;Saarlouis3@tui-reisebuero.de;;6602;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9853;19.08.2015;10:02:37;209;6055 6604;;;;;;;;;;;6055;55;6604;FRB Neunkirchen;JoR2 20120726 / MI 20150818;TUI Leisure Travel GmbH;Neunkirchen;Stummplatz 1;;66538;;;D;20001001;20691231;06821-92230;;;;;;06821-922350;;196604;;;;6604;;Neunkirchen1@first-reisebuero.de;;6604;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9858;30.09.2015;11:41:12;209;6055 6605;;;;;;;;;;;6055;55;6605;TUI Merzig;J101104/110926 / MI 20150929;TUI Leisure Travel GmbH;Merzig;Poststrasse 17;;66663;;;D;20001001;20691231;06861-93570;;;;;;06861-935750;;196605;;;;6605;;Merzig1@tui-reisebuero.de;;6605;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9001;09.12.2002;18:05:52;9858;27.11.2015;13:04:43;209;6055 6606;;;;;;;;;;;6055;55;6606;TRC Ottweiler;J101026/110926 / MI 20151126;TUI Leisure Travel GmbH;Ottweiler;Enggass 3;;66564;;;D;20001001;20691231;06824-90110;;;;;;06824-901150;;196606;;;;6606;;Ottweiler1@tui-reisecenter.de;;6606;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
